year,province,total,agriculture_forestry_animal_fishing,mining,manufacturing,electricity_heat_gas_water,construction,wholesale_retail,transport_storage_postal,accommodation_catering,information_software_it,finance,real_estate,leasing_business_services,scientific_research_technical_services,water_environment_public_facilities,resident_repair_other_services,education,health_social_work,culture_sports_entertainment,public_management_social_security_social_org,source_type,confidence_flag,note
2024,北京市,1316531,6597,16,21191,2189,65582,313079,20757,53709,122415,7704,36826,239931,226230,8448,53827,21436,9494,89656,17444,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,天津市,459260,7717,41,41839,1278,35271,119960,20344,7945,26113,4840,17359,67180,57027,2380,13064,8729,4393,11915,11865,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,河北省,1752840,116484,2533,281344,6305,181802,490860,44621,24656,67257,2487,47895,153440,102963,11422,37331,40632,17042,36671,87095,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,山西省,856442,79967,4569,43749,7486,87021,248422,26812,15548,38215,1852,24269,106495,49399,6866,22423,17244,10049,19922,46134,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,内蒙古自治区,508823,62935,3557,26426,4268,53539,129519,17303,6711,17460,1485,16521,60370,26652,4898,12668,13123,6115,8857,36416,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,辽宁省,981169,67699,3252,108186,5154,69243,273896,37821,14491,51068,2642,32559,116621,67879,5005,23496,24802,15935,21588,39832,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,吉林省,419340,54394,785,26495,2296,32032,107428,11208,5835,16405,1138,12583,54032,23980,2960,11392,11536,6347,9195,29299,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,黑龙江省,460648,55767,1611,30161,3622,32043,117026,16135,4718,19690,1360,14509,54141,30005,3202,8527,13548,7912,10731,35940,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,上海市,787899,6034,4,53794,355,34209,249570,28330,28077,48581,7273,33996,133771,66963,3849,31497,13398,6608,26646,14944,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,江苏省,3131838,33775,206,587352,8808,287984,904172,96916,51301,162030,10261,78383,339889,280392,18252,64688,43632,29673,64316,69808,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,浙江省,2520399,37401,698,529132,9264,112397,870702,56212,43095,128278,8508,61348,262294,124835,13947,57512,46981,22771,61817,73807,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,安徽省,1567920,155117,931,160945,7439,171515,426822,41077,28512,60562,3182,37616,200761,87784,10369,41092,30953,14166,29933,59144,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,福建省,1490896,50614,1129,170611,7164,79947,580471,28202,22862,85232,4313,32955,164435,88907,7704,31577,24001,11413,41685,57674,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,江西省,928429,62845,2266,101454,8717,80570,266881,26708,16627,45725,6560,20992,118699,42785,5876,18045,23480,9547,18106,52546,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,山东省,3212822,112972,1495,404600,11240,332709,1009992,95428,53253,139221,6348,78354,419542,197091,18112,70260,62264,26876,60808,112257,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,河南省,2365518,198427,2794,204627,8357,236299,714433,46399,39361,113719,2915,64127,260436,144915,13540,49143,72233,24466,59503,109824,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,湖北省,1671573,86842,2018,131359,7878,149380,519417,43940,37265,103277,2760,41048,223677,114540,12385,39128,31400,14480,46904,63875,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,湖南省,1197290,101423,2140,96987,10814,79745,302433,26230,26816,54419,2351,29153,174785,86548,9895,32665,37291,14197,38846,70552,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,广东省,4989249,55275,1500,780123,13308,225566,1617646,124117,98634,298637,18531,172616,789738,342213,18383,125264,86085,30184,110366,81063,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
2024,广西壮族自治区,737553,69670,1916,52858,5057,43199,182446,21377,13550,25265,1556,23069,108370,44950,4822,35981,31771,7581,15069,49046,image_transcription,needs_review,从截图《1-5 分地区按主要行业分法人单位数》人工转录
